X1,X2,X3,X4,X5,y
-1.399913796713116,-1.2501675228706515,-0.20869470363296347,1.3743624895869009,-0.4164372161825487,1
-1.6447651364808933,-1.1912957088606388,-0.34893781650585853,0.5597893525672881,-1.2125344725900045,1
0.09740944491833559,-0.7307131002716709,0.7109549012432168,-0.9439221787272373,-0.5252311411633408,1
1.0751533563053008,-1.097115772702246,1.6665050292894066,-0.6996923620540917,0.6154143686987462,1
0.5171541464919176,-1.2510054122353362,1.581910876621132,-2.7503453341948263,-1.3231256821096364,2
0.20925324941902912,1.656573339213609,-1.2415916915001803,1.5323480495361084,1.2029812305233303,0
1.6428603561095225,-0.3540214654631221,1.208763707090168,2.443278508360212,3.289367104364863,0
1.2106162275031536,2.4150963567201424,-0.9338907272329086,-0.02512583389169598,1.1146105213685384,2
0.16652247605546133,-1.078009420887758,0.9476701703415055,-0.20141428258135674,0.056046394770022205,1
1.5967735267624321,0.5990629705106267,0.7679533394476729,-0.6600917406747604,1.1126546683974425,2
-0.07876460366643312,-0.6140447811451397,0.5437240386516476,-1.4221998606153958,-1.0268148127738859,1
1.6840190000082889,1.2005189097037574,0.27243610926260264,0.4314467407909013,1.9237640533392966,0
1.6792438455760075,-1.745043854890365,2.5114309257602594,0.07176790186948079,1.7523926806878147,2
1.5065067437628499,1.4028022656756152,-0.09230598140038034,1.2937034513705732,2.328384896016142,0
-2.6383189607057504,-2.032830118716121,-0.546257194084188,1.6864034621182922,-1.4066821322600371,1
-2.2777669152939106,-1.5587837249489054,-0.6075801140630196,1.3440045606021547,-1.2955717335515247,1
2.27364424882576,-1.6204681601988602,2.858133458082382,-0.04321083300097783,2.257896856475315,1
-1.4722720776373466,1.7959330414485075,-2.4936933179883916,0.8739226768117692,-0.9075921442014048,2
-0.2584534505232572,-1.9595920697914937,1.448730806880117,-1.6902006131826757,-1.3507156521827828,0
-0.6862465721119957,0.30012502203597513,-0.8530197025900844,1.3489701232567675,0.23012536359286853,2
1.0057155631928443,-0.8784273105852883,1.3688012972542196,0.1485302782931991,1.1167741241194657,0
-3.3844953796593034,4.297219540050641,-5.736182472597939,0.7660158820527092,-2.934399367454667,2
0.5404050931697226,-0.8005266810962774,1.080954773424606,-0.9257367456999497,-0.07371372202405775,1
1.1133734656402448,-0.9541888765957345,1.6271521647459497,-1.106390637722994,0.3733759282973426,1
-1.3409127395607823,-1.21236911657062,-0.2095722935698748,1.5273432026629625,-0.2553602299359283,1
0.8691866612473957,-0.8573910030344877,1.4151831396167605,-1.4775997310543807,-0.12216582684587149,1
1.0312247417180374,0.7654068858533265,-0.04489257745408482,2.1783140608425713,2.476285327735339,0
-0.08602442768055152,-0.6746530257867085,0.5618497592907603,-1.198965129385809,-0.8808863586378568,1
-1.0051295067224626,-0.852737944503518,-0.13166796627356048,0.4623658902368871,-0.6560844298047686,1
0.6174772224819576,-1.0990401783275947,1.1858932597478962,0.8390483634184486,1.2079246451101495,0
-1.7998684911105625,-1.1069621446764721,-0.49151486365741087,0.23104241400137182,-1.5909847054645403,1
-2.16450646897854,-1.2966173209020964,-0.6686267277947513,0.8003652116317967,-1.5596003236794334,1
1.967808202066899,0.32791517521758917,1.3209108408350798,-1.4924915235946894,0.9211590917616835,2
1.410466268929553,0.7841067057544653,0.36680334097822676,0.6373454522877364,1.804388750633301,2
-0.5130773135404514,-0.016194331573048393,-0.4622742718954787,1.0567835297296717,0.2111030684494088,2
-0.2702063231160712,-0.1175698723489842,-0.1475036575242093,0.41225969761784975,0.01612160977512002,0
1.7599854586858383,1.3027082543216446,0.10208859218211153,1.935705352058854,3.0169647751490714,0
0.1446590824093763,-0.12238618756135167,0.14207270450534043,0.5462510675524397,0.5167526879503045,2
1.0187141929137877,0.2205751308547006,0.5443733226959686,0.25375951041174805,1.1721273444451306,0
0.8355372716387655,-1.857957987035721,1.872149441296119,1.240152208232807,1.7153703074743223,0
1.2880968209864812,-0.5536745029635481,1.3459561133635167,-0.021735117940781645,1.271458319493703,0
-1.8197925631386265,2.055220378666693,-2.9796660144509555,1.2897855037554145,-0.975260684830322,2
0.1089492325598801,-1.3507387399787527,1.1224219071374548,-0.3222617194867088,-0.07563638126170195,0
-0.39914510023134,0.27572954061901034,-0.4268980861535352,-0.6839530731339527,-0.8654752815957535,0
-1.114953794947278,0.6815176943702554,-1.4637098122241707,1.5084715539207987,-0.0948878806793805,2
-0.11258647944962397,0.91774287942003,-0.6755099970908256,-0.9445601359778741,-0.7763204199056575,2
1.260130845166831,-0.8776072518079407,1.3759711030529054,1.9274717233327656,2.5752288746106435,0
0.9204743754939257,-0.8857690960613623,1.1958298894637611,1.333097003520095,1.836740729649238,0
1.0097072879519544,1.71581917889403,-0.671507765035428,1.155866804687362,1.7361528986189707,0
1.828754368639712,-1.5109412853589053,2.355627588842801,0.9651148419061774,2.5001245961022356,0
2.372890862138357,-1.4808505663494542,2.8623270892685286,-0.42008761618405976,2.0964316831550107,1
1.3088382639175158,-1.4477910814323938,1.9231438851032194,1.06843845767039,2.0553081397070474,0
1.9802561391642504,1.7598233647582109,0.039333480758154814,0.7119029070675662,2.3918502918210707,0
-0.9154509143939961,0.5485077645378076,-1.1795773794391597,1.0974526269059623,-0.17337993831564438,2
-0.6211565898327879,-0.7678469063254227,-0.0612331961431553,1.9090448662448585,0.7025679004994831,1
-0.14549218715011514,-0.4625399065917327,0.4105509159070196,-1.7103881116554278,-1.2922577754175746,1
-2.665045907718544,2.7755991611013275,-4.18780266078698,1.885191162274031,-1.4245808783097516,2
0.42306939519226194,-0.6246371944184819,0.7567527047497726,0.1656918234785988,0.5465407767541939,0
-2.179253886839554,-1.589461861698358,-0.3926530346453623,0.11996920588028792,-2.0282223752616546,1
1.7427197246619532,-1.3729170302890459,2.091586803443859,1.9632226674170081,3.0889423696353075,0
-0.04220268663564486,0.8255071269693804,-0.6419928122934312,-0.0702810158948044,-0.11106562426430269,0
3.4872311945597287,0.6803096810766132,1.644767395512589,3.650206695415902,5.90209901548153,0
1.0018610790636333,-0.9872063194319721,1.5622080920245471,-1.0126457089258374,0.32777689658797615,1
1.4600426064822558,1.6182679366342798,-0.19437500299371427,0.35335722931141333,1.6386668348126068,2
-0.8281652161725528,-0.888998048493459,-0.09775940269118305,1.6863152281239515,0.35022814109598366,1
1.1817166585243821,0.7653025519835678,0.3897261196691772,-1.1224414637957252,0.3847443924830227,2
0.4067921639985259,-0.13751032377701855,0.5608827842925964,-1.6652958689144888,-0.7249674065948235,2
1.6614190485721057,-2.132111108442302,2.772093888190319,0.2386811922640043,1.8582508240060862,0
1.1990693670039767,0.38820360981328284,0.3949830961739906,1.8116682824050858,2.4030741420884207,0
-0.7351810871784736,0.3845551679139473,-0.9883841404187711,1.7217151316023942,0.43256552640634244,2
1.255870544575111,-1.1972840778155505,1.8840290446520611,-0.8226179304604528,0.7130324709267043,1
0.9932356159373377,-1.0707106200281677,1.5916214564103253,-0.7399820123885458,0.5065049460879659,1
0.8316722469871087,-2.0464262040860137,2.10702329240586,0.26356399183534174,1.0537315241737966,0
-1.4996822624506274,-1.1654832389699694,-0.28539977500128744,0.7800699897730573,-0.9204852753970896,1
1.3241125670314184,0.6704527553178699,0.43561471019344555,0.1722456203724183,1.4064777380630011,0
0.9747142188541057,-0.6247721574682814,1.0803639316264684,0.9183446695760428,1.6019471689434774,0
-0.6858838353147948,0.17601990609605245,-0.7872299012513899,1.6269530209722989,0.4224043102519462,2
1.7273821491983226,0.35933064002643145,1.0114735904927863,-0.3534057383229665,1.4560366153182616,2
-1.0675497727226464,0.7022756972499408,-1.4480837628777614,1.5389395683021974,-0.027957186839337053,2
-2.282637542523454,2.6982026118763676,-3.7482779118463094,0.8145593505983397,-1.7716223458830698,2
0.6104246210274509,-0.8495754839305445,1.199525829435481,-1.2428857484393372,-0.21853712775416315,1
0.7111127062643403,-1.0466489277316149,1.3638712750550561,-0.676653446879469,0.27033022284157265,1
2.1397028334566532,0.9979301920324364,0.7272136211985389,0.6911369571041621,2.555199966792614,2
0.5298779730299787,0.4131299390087875,0.17372960179905758,-1.0237371991026523,-0.1825257108351915,2
0.18910323778843896,3.6553438206666296,-2.4599467128590073,-1.441552511516436,-0.88775197552253,2
-1.5060549748862433,-1.2821810806990133,-0.21410740946583043,0.8969669615175935,-0.8443742646808322,1
-1.1308995844142675,2.172849310204286,-2.1720725438849455,-2.74895588739889,-3.0392164177181007,2
1.8345724515657074,-1.9328660208527133,2.696758729729125,0.7543663238246001,2.3739335943351922,0
0.9099869765115259,0.5511046749666425,0.15451578681281317,0.899719198656873,1.4944895211506513,0
-0.20155266853258236,0.05862269283555532,-0.0905063108239852,-1.0000913877855926,-0.8792499599464889,2
1.9227983198697571,2.5777652467032963,-0.7079850966779874,1.654024286319277,2.9530074336525374,0
-0.6572557583665748,-1.2116886161933011,0.5191013755273999,-0.863424677612455,-1.2029848316843808,0
1.968708216169094,-2.4152648018701477,3.059730578565842,1.7182158376502663,3.173173141277174,0
0.959013560197822,-0.4479615110377617,0.9788366110930959,0.4903827270732437,1.2913545286688854,2
1.581497308260532,0.8120074315514432,0.4372641230721622,0.9611681949978432,2.192270557994984,2
-0.09536483348541203,0.3274239385953194,-0.2564759590786883,-0.583376749144743,-0.4986746208134037,2
0.7900684733278462,-0.6833048324274049,0.9971005211813408,0.8571013176240175,1.3796338526296137,0
0.36910626659801815,-1.5341150252892617,1.4907438768335708,-0.7607137521890606,-0.11154235406379252,0
-1.73947541190174,2.1010993951989887,-2.9363601521363534,1.0897684018646008,-1.0329202146517433,2
1.4364254837750634,-2.868847135964522,3.1591500338930265,0.26566767343585307,1.6738148777050645,2
-1.5030344876149384,-1.3743536424965965,-0.15688152301638567,1.0388288863858568,-0.742691903066771,1
0.7653986897428011,-0.7778947685468037,1.2882908870643068,-1.5537494667312037,-0.2783992053885993,1
1.0590370509833171,-1.0997979775639142,1.6427157829750492,-0.5561652264583247,0.6969814875774066,1
-0.06785130206190293,-0.2977738881036647,0.051372068269132654,1.243286823542416,0.7846219485455822,2
-1.165094870403275,1.2647634689768057,-1.8821201700627022,0.9542500243084742,-0.535855509009921,2
1.781775407396455,-0.4509208064853474,1.6339779239875176,-0.11251825519659109,1.6945210753135538,2
-0.20068221154858223,-0.6744996028333698,0.3314572963434203,0.29532156174419133,0.020038903433153055,1
1.0221498350272307,0.04484400290613122,0.6521731201607988,0.5204646113451614,1.3611434514422516,1
-1.3726799004387382,-1.0059646347661748,-0.2924455630421475,0.5686981632863299,-0.9427495161385774,1
-0.69684497215704,0.6598113399311798,-1.0850670368641024,0.8924884443204051,-0.09959375047534477,2
-2.8865450361033242,-2.0526134682922383,-0.7679224259451235,2.268242534020111,-1.2563439565403722,1
1.1046320532110006,-0.045831865329729604,0.8087148368591586,0.22564947764038823,1.2448753533649466,0
0.2834865401690907,-0.06275428223623403,0.2640138230354233,-0.12701794694295088,0.19531436387715942,1
0.6169940417088262,-0.061868579006231994,0.386794350302964,1.058420721112383,1.3290590249844307,0
-0.36773965773689166,-1.2243380513657331,0.6204925508623361,0.3200259527787279,-0.11366329134895606,0
0.012028803023808599,-0.7986317997418564,0.6953806853936402,-0.8944673964664206,-0.574172686182379,1
1.487796573193031,1.4130092523002942,-0.1972497992702868,2.142191874437985,2.8854864387521455,0
-0.18972814835938379,-0.5764148816634855,0.43530296803604424,-1.4201711813964766,-1.1359742808037365,1
0.9165131931777344,-0.6313214339252577,1.2345605010681122,-1.0181773906608107,0.23040749785626993,2
1.042398764462014,-0.9895894795342909,1.6082533073757839,-1.1647595390632988,0.2646250469512913,1
-0.3190662507626816,-2.0097800209986234,1.2414528851432756,0.3465779159303356,-0.02694042506675123,0
-1.7852010125355053,-1.2476099294499565,-0.35233265512049117,-0.004116910474952107,-1.7324014632090612,1
-1.4340685041855181,2.026157651828931,-2.5894743113705703,0.3762003162368385,-1.213717204434179,2
-1.605290301311763,2.608085678766038,-3.1033564467921173,-0.08552640369637832,-1.7114119089491238,2
1.714239634347778,1.7043440886983632,-0.267714785550139,2.2991102100617815,3.2078740631384175,2
0.7257690983095662,-1.105381367549909,1.2361656665670178,1.1689051003127615,1.5388636317512834,0
1.705741642032669,-1.296535814299135,2.251232733639898,-0.5026024714298882,1.3769536719539954,1
0.8289841946169009,1.5860633699184117,-0.6914484254313754,1.0224234929910638,1.47058502060854,0
1.127997292087204,-1.1714317725920917,1.7558100809281725,-0.6542709447219546,0.7003636040614701,1
1.4476610949618354,0.9358656415886314,0.3053865256565583,0.3795558807848043,1.6621653473659277,0
-1.4019031433845441,0.15812654357526357,-1.4584265587468144,3.330037923720623,0.8718244737155982,2
1.2882778528097538,-1.6687253243279003,2.120925128508218,0.5917797273158805,1.7173264286019712,0
0.6991298121959328,-1.3220815248545172,1.401425907642087,0.9450090005328609,1.3663110208160898,0
2.03626992764162,-1.3011575445858776,2.5401232158953055,-0.9789774280847173,1.3800836615496983,1
0.3861703519663635,-0.8543629777673735,0.7428687599169248,1.7794966451339773,1.6113890842953027,0
-2.5485848613817854,-1.7875911191490437,-0.6859206151300232,1.895365661534392,-1.1827257194852652,1
2.030615652700406,1.851906935994188,0.15542088664313486,-0.7942706145264475,1.4169553363381173,2
0.674992905286993,-1.725408338988434,1.7306753786773013,0.49474595872086746,1.0475078440115748,0
0.14978064392854562,-1.4293795506587161,1.1313449285607147,0.4821067780172845,0.5126398403281406,0
-2.6648345403764924,2.720407789328635,-4.122614380594601,1.6453880330273938,-1.5856676153097942,2
2.0035773197830364,1.4567163287044749,0.3661957624461783,-0.12790311244571928,1.8528943101998046,2
1.1956620236224154,1.1354025789919655,-0.0776206234812501,0.9036703578362975,1.76383652018857,0
-0.9251445749184414,-0.9347488968246898,-0.09073861292358153,1.25414197074266,-0.037612003852557266,1
0.4544433061288524,-0.646507034988125,0.9836324056936309,-1.7364344518812107,-0.7128214431382538,1
-0.18600723762778748,-0.7038493530215753,0.30706936966049514,0.8720466512695496,0.42670255616175545,1
1.2582386663670933,0.814085866377206,0.29509436424949936,0.02439473573438189,1.2373268831058521,2
-0.3003923307585197,-0.5621774592125945,0.16960729600480745,0.35387716728085605,-0.041611657839141426,1
1.8031393260457953,-1.3426475506446292,2.3660377236983203,-0.6039839281986574,1.4055160120718064,1
-2.264903323484327,1.1862110590789965,-2.8717359893788927,3.5389810937172976,0.13461439527608152,2
-2.455922533343272,-1.5629259994565174,-0.6269884175723776,0.2710305414883928,-2.199536172084778,1
2.076128364377709,-1.9701643020634783,2.7224848949074194,2.5406885389008274,3.8257044456723768,0
-0.09623108813505055,0.8558385567757989,-0.8191115499875979,1.0984101187575108,0.6279505310605704,0
0.3714460772926007,-0.6232640613187449,0.8937621906036834,-1.6088812349110106,-0.708803994314759,1
-0.206124927647365,-0.2953398836654548,-0.06855272515114849,1.4293607556071075,0.774331900066728,2
1.3885486723940854,1.6458513204087741,-0.32070932474196395,0.9011758888436261,1.9391469438924511,0
-1.582641111358073,-1.174581815201729,-0.2333481058364974,-0.2836949890348057,-1.7240881169347833,1
0.9134386070878417,1.858747758119714,-0.801875959375545,0.6886269365708977,1.3202550241611242,0
-0.385565169013647,-0.25726131207488834,-0.2431200749465737,1.5976859290438208,0.7104181315154391,2
1.3578001381942908,0.7854731657429277,0.2618193280333958,1.3053555341714584,2.205715558808356,0
2.0027828287175,-1.4003881372573546,2.533180788076257,-0.40046035025271653,1.7422535938337627,0
2.601245332755768,-2.1819208865951705,3.349809751187999,1.6299144214218186,3.731572421846433,0
-0.7435793370972006,-0.810155082412854,0.12434335450155647,-0.5428830017986292,-1.0812223939858057,1
-1.0877940403084114,-1.098469166194135,-0.17087940208898256,2.119840609668163,0.39364080656493206,1
-2.7506554622947488,-2.163741804293483,-0.6593747411300043,3.0044931797111714,-0.6195983418365816,1
-2.7176703528217034,-2.034316385820434,-0.6601972229606978,2.271874903947846,-1.0876411587000239,1
0.9498468159897028,1.889103167051705,-0.9132273615541655,1.8516254447073004,2.1446891760949147,0
0.5459955953674254,-0.5098655175219111,0.9074803944378347,-1.3334321504502216,-0.35252615698991213,2
0.03593442290035309,-0.3203949180297513,0.2276037033874315,0.388418270156473,0.30750622533323146,1
-1.0213292403110585,-1.0915564110579288,0.003597918244962414,0.7861750224761659,-0.4460396900160774,1
1.0618052508863856,-1.1246813009684486,1.6749469872159484,-0.6735259112826919,0.6207197414500617,1
1.1129378621355643,1.8211288221634656,-0.7349297168427574,1.7529344009850514,2.2405068940562205,0
0.8508208610831386,0.5259301332881693,0.20819064326138548,0.1152059087665579,0.9043172710605984,0
-0.5640800539771923,-0.5782418802291946,-0.020100939702819533,0.47104333941177845,-0.22199373871194386,1
-0.7116711578848062,0.23490563846873636,-0.8771412522981801,1.9022913646973725,0.5822610644871632,2
2.0267253567654757,-1.4686205347823744,2.5980425783646988,-0.3647438872249601,1.791924015323258,1
0.8541552847049266,-1.1130551761139305,1.4881600339802163,-0.3868032595404436,0.6100043633802409,1
1.5191000428173043,-1.1719143291979972,2.053908945964016,-0.8129602816399963,0.9787886795852632,1
-1.164712507444623,-1.1953792168189716,0.039579627104457275,0.16245938206525457,-1.0081580014337412,1
0.9481554369232946,-0.5360337706546072,0.9711868827165225,1.1566535225598529,1.7351267255350429,0
0.6993874003232344,1.104933514280748,-0.1741975367285608,-1.511195413545487,-0.36419121175020136,2
2.680939865298173,-0.3540679197424115,2.2891018164151724,-0.9145091646733569,2.0353747545958423,2
1.884314953248286,-1.3480034928536977,2.45051101541436,-0.8258843432204734,1.3351995873691949,1
1.7242530387476767,0.814933119343705,0.5415630999473423,0.9253739104057572,2.3088344296374768,0
-1.0250775791373432,-0.9822918287595458,-0.10569478803590328,1.0365089518413422,-0.2827195589588187,1
-0.15265777941723102,-2.4283188346478743,1.8833474059505872,-1.7623984955536272,-1.2829451715558655,0
-3.1004337302099074,3.119736341603315,-4.8441891111447255,2.7411944179241243,-1.282517008902396,2
0.9814904090646643,0.9172437382846196,-0.150302584761771,1.7305958921004554,2.119342226051423,0
-1.1489395736610133,0.6319292261449351,-1.4902570504609207,1.9052640167293973,0.1421540187921821,2
1.5540070149924587,-1.8165210022877103,2.389153813205201,0.9375348932669434,2.2182016101771156,0
0.22871797967826024,0.614851114285369,-0.007517800785035968,-2.917954654748903,-1.7706876669610196,2
1.7844198464563203,-1.2634520190820737,2.144275822012751,0.9038633121804684,2.4082796709035827,2
1.1991732822377053,-0.9216194593112625,1.4692646480323244,0.871644182009612,1.7996512639412758,0
2.2058786861081727,-1.4556398082584747,2.740913632595638,-0.6015733971467496,1.80772043689192,1
2.1735949713074163,-0.9016727496876349,2.0410999265212997,2.0458711562534733,3.5580175366946367,0
1.865087369863594,0.5619385663945173,0.8669651407957365,0.5782935918304315,2.218970511094485,2
-1.2777052031999159,1.858478673319969,-2.3478143300633714,0.34319575822378345,-1.0773406368226828,2
0.785362391443436,0.8674708717875314,-0.17761747029715488,0.9525872320505673,1.3990178570608087,0
1.1300424357188608,0.793871512239889,0.34661427805569844,-1.2799894507109502,0.22605610448201505,2
-0.30686368543203724,-0.9094957009664553,0.33104146044597466,1.3068393631134974,0.6078754550132145,1
-1.400941546740911,-1.026076743331818,-0.28978983982260037,0.48800908736833104,-1.0248825865584026,1
0.5195216626206907,-0.8905948139213546,1.1238268603690988,-0.8290565558673101,-0.026348790592029683,1
1.091828925827526,1.382963198472791,-0.27714985222767824,0.2877140277727388,1.2367908309546396,0
1.6773019114148098,2.4473371103035317,-0.7688306908917885,1.4668587777842237,2.5870513749896986,0
-2.3204306085046493,1.9322758193786145,-3.3251223920037822,2.0644318281701346,-0.9405477191693652,2
1.1746982665301566,0.07657524512960345,0.6833997952405575,1.0775077753338667,1.8889569374210249,0
-2.507936500562551,2.327556429967623,-3.76178171277244,2.117812393194033,-1.0998248852463037,2
0.6002478201765143,-0.4606860209267819,0.7029703195994921,0.7602845777780902,1.1206771438415228,0
0.9788618952886908,-1.205574392029185,1.4835576318374495,1.272249613273649,1.8614960567387469,0
0.1487592253676504,-0.9652129497322048,0.73230991405159,0.9937071991876864,0.8466339405048692,0
2.0169214776967266,2.15374670511496,-0.07218523433326225,-0.879507761635443,1.3376523405731022,2
1.378205352903128,-1.2111106739196962,2.004966595115306,-1.0489092901047907,0.6805924783714044,2
2.4166759654576833,-1.4182680636581093,2.8986424851817816,-0.9427970500088734,1.78326665194067,1
0.37226376862907795,-0.1928863593194723,0.25358957744633603,1.6139481711185653,1.4679161263863008,1
0.7820017786076557,-0.8361632117450883,1.0767673344432391,1.151148033468759,1.5752489535783345,0
1.4827089836745422,-2.2735179798068987,2.6637301237799607,1.1035910506912403,2.27252609168853,0
-2.1726933900542846,1.9243398004217371,-3.214678305584971,2.085189915654381,-0.7804001437218685,2
-3.0270565681899297,-1.936810772554195,-0.7924180986150532,0.6117691869807644,-2.522300325531799,1
-0.39518395324849864,0.6430071975858782,-0.7980140321275254,0.3163414225185823,-0.1923542058707125,2
-1.5195726697095682,0.9046444772617791,-2.005999991870541,2.3519138981487324,0.07220905539762405,2
-0.12974287389813188,-0.1181764679010987,-0.026398677047251604,0.21636427930436664,0.021859958524205435,0
0.9885554917614341,-1.0258461262726035,1.5326812038408084,-0.5177319333079187,0.6515388149285882,1
2.8223299403992987,0.3215780541519677,1.905514249950954,-1.1236706350255108,2.0152445666254586,2
-0.22083085612027098,2.9200226519988597,-2.14038985533388,-2.0923257185260393,-1.7147777806921898,2
