X1,X2,X3,X4,X5,y
1.3243400304416308,-1.7129404324805333,2.0631055014964765,1.775933048781333,2.5577366589042483,0
0.8603823513012189,-0.5627116278586901,0.9618567357062169,0.8125704340332089,1.41565775280989,0
1.2958896106475255,1.6634746832583094,-0.3999424676824249,0.8931087614494405,1.8417325910750857,0
1.4237769975028045,1.9198909141050646,-0.557666986726148,1.478745313684581,2.3586978277623856,0
1.5936938674781425,1.9341351099696795,-0.24988360710444843,-0.5048259880401649,1.1798862421314908,2
0.30451666088011675,1.5842897352680279,-0.944543238945624,-0.23126869606523381,0.10202019704758973,2
1.7878522740522338,0.17291088010325129,0.9401539142649356,2.2244084678650795,3.2701138811261843,2
-1.5138919940527495,2.0829574317634005,-2.7007260785456024,0.48885558406302787,-1.2175595624068059,2
1.2174737179728168,0.6038572977532322,0.33623915842217034,0.9049094861556415,1.800186145769545,2
0.694401196324332,-1.5626677632986445,1.77411748745413,-1.0379078760310456,0.02222777445881709,0
0.28270716365421267,0.09118518939232145,0.17950139574656404,-0.4447991293945379,-0.025170099065596887,2
0.9555745740036403,1.1677980237030905,-0.21363692809079926,0.28193406157309087,1.1040104800243573,0
-0.04834079243886924,-2.3611482142801536,1.7870435264288103,-0.5351555059119608,-0.34883654926054597,0
0.7941172127560991,0.7885846338625496,-0.15894478259647585,1.4258784631906465,1.7309421963104024,0
-0.9830941835828637,-3.578089008593262,2.1276020729768086,-1.5773231479200929,-1.9469451458604066,0
1.7497847041876364,0.9292067532677618,0.45239992920636124,1.1477056599643074,2.481924895791861,0
-1.4304244462874225,0.45853700767693795,-1.6439169707929224,2.720959619134201,0.42240744638781,2
-1.3612606748587206,1.032443426635734,-1.989444935358946,2.3708332516823822,0.23797975591102577,2
1.2418816594561173,-0.9892129788216231,1.7739344805457347,-1.3884762448031114,0.3097221117667883,1
1.218562927033768,0.19948314666145905,0.7907968747405709,-0.6219328290917041,0.7756755934683035,1
0.33995286700381044,-0.7779947071050823,0.947830429354587,-1.2125118924005913,-0.4668240978774133,1
0.23787208771922164,1.9150265333585108,-1.2659949779459396,0.027810507890780434,0.2033592376861855,2
1.0711642854534231,1.241519195014538,-0.23130078194219134,0.745581251883499,1.5308483087228495,0
1.4162752250344333,-1.3057969868649768,2.041113284050891,-0.41862202046028085,1.1484210783533402,1
-0.1236068485018893,1.5160057526477924,-1.1030545644369534,-1.2345552971984644,-0.9997398659447148,2
0.7344618610176605,-0.3858043994268109,0.7235805385390891,0.963605558562099,1.3891961755044178,0
1.7022253527011648,1.32411885387726,0.0873996566638155,1.5002427307118626,2.6638449805670437,0
1.0768947214634157,0.6225277160808742,0.22861170297623634,0.8264733935740043,1.6076790083897725,0
0.6650552600658632,-0.7278280278572269,1.195976426863019,-1.7315933654679447,-0.4994747410368186,1
-3.700179375896675,-2.1925774365385906,-1.139190818872567,1.147821145992872,-2.81630402896613,1
0.608160494635338,1.8112785470981665,-1.0856871670476145,1.6931086313475383,1.7018311115782243,0
1.4651933090215994,-1.1334261419278344,2.004382614170826,-0.9971104765842128,0.7995815409675969,1
0.6335442587491555,0.3136951385726737,0.27726814445408776,-0.5607718130045238,0.23663083166901708,2
0.4802295709190595,-0.6190360477286734,1.0012094668743856,-1.9344981410105768,-0.8225059725216506,1
1.6847711300245471,-0.34753403786989145,1.234496288346105,2.4395622019530725,3.32805010931414,0
0.9176563004480591,-0.6804764904884253,1.2143883374601334,-0.4327061795147811,0.6301684707422096,0
1.1546344468904006,-1.1757663810547465,1.7842153296009402,-0.7144818646236376,0.6859114814356283,1
1.1724544910616939,-1.0230156187057484,1.7245970018739578,-1.1394805275236592,0.4110552576857569,1
1.1168088170254729,0.04682169974993067,0.5530311217255838,2.2004651442245398,2.5947030941764915,0
1.719512036002681,-1.4472022514172367,2.3653254769849474,-0.41428511813518976,1.454447684217988,1
-0.4798695744457787,-0.7880503943717091,0.0921677609026237,1.5408309197223078,0.5926876225993122,1
0.616767488357906,-0.38515277876465115,0.5146815066479383,2.214321927255507,2.1218073445541097,0
1.1370743836925339,-1.2240608964729693,1.7919124560464923,-0.5542825756671795,0.778567360503723,1
1.8884779687057378,-0.9699165013040928,1.9986067893616088,0.9118549421739306,2.5087152973834774,0
-2.7755672762025485,2.4968008829172588,-4.1228747292388945,2.5357009834926902,-1.0848814154192494,2
0.8632906970285117,-1.4194053516011627,1.6014066408280858,0.8572335163695439,1.471364610064497,0
2.417774615309812,-0.20396133368891545,1.7793265438368162,1.1865495446223044,3.197542157723115,2
0.9591422277865018,1.455986851607465,-0.5547218987374299,1.575254156802997,1.9776893417819272,0
-3.1839378743299354,-1.8715554971167514,-1.0315832403822474,1.3927047485918203,-2.1488991591331943,1
1.5779115926444929,-0.23309611034700428,1.2252152925223911,0.8851244008575331,2.164600161548454,0
2.0269805360395434,-1.2544303861724033,2.180416567505327,2.240699368180536,3.5547731394374895,0
-1.207599052087438,0.5011349028827664,-1.451816320836657,2.079911854966416,0.20621003865815182,2
1.6861089778787162,0.5561305449858961,0.869821261993144,-0.7134761224366363,1.1657481510750651,2
1.4660596625348072,1.565248832971088,-0.06110802928358125,-0.549817339741877,1.0330461581653294,2
-1.6375089101024847,1.0423197993404723,-2.1385493450026907,1.7883906736651083,-0.4302859840237777,2
-2.12316067923439,-1.5420917129952827,-0.4415875938750123,0.6656760616879116,-1.6037374495022747,1
-1.1259507451073425,0.9507256135082636,-1.6938314794389564,1.7159403490712504,0.027979776720682636,2
1.8554985808588516,-1.5617520004507992,2.5132228739255997,-0.049781796422175284,1.8390862965593193,1
2.065410103435979,1.8453840287253875,0.05790129085613186,0.4966534949628931,2.3275848423639776,2
0.03229409322234933,-0.6092805825403336,0.6140682461382876,-1.3596076274190274,-0.8748199476016583,1
1.06190015236185,1.1324873437649021,-0.29058609895782467,2.1052907394433973,2.4473592681449388,0
0.03740510241944994,-0.34149381593756933,0.20589536136161055,0.7790045011367824,0.5745909018825167,1
1.0963384063704513,-0.9834088507338277,1.6463240230460576,-1.2032347256498257,0.29160170665362867,1
1.17981117111918,-0.41156899146330095,1.4184892371306284,-2.6248247623597845,-0.6058125154694499,2
0.5317550760491824,1.2474017866903542,-0.6295294088073627,0.7941625708928428,1.031141499886446,0
0.10696907122016863,-0.06936606589685246,0.3308901566246194,-2.042915483892971,-1.2790324002518536,2
-2.779710748495428,2.8880466811764705,-4.355325645519373,1.8910335130201874,-1.5367732874743298,2
1.2559746477814477,1.541514642282951,-0.3528935270093616,1.05045758535477,1.9123212749700176,0
0.4384016490535556,-0.7387818376438336,1.0058653096734793,-1.378691249839937,-0.48344364742996737,1
-0.4062030658064739,0.06779739967686216,-0.3388961696223976,-0.04914954963784912,-0.43615587839294506,2
0.7358085704716599,-0.7642976542235447,1.2740765966108583,-1.7290467612046097,-0.42693756334058897,1
-1.5657760269856684,-1.183859703817765,-0.39612060422517226,1.557882434469774,-0.4573763353300066,1
0.29260071368190255,-0.7320940629230324,0.8721563396066985,-1.1402880667469812,-0.4657626037894019,1
1.0074866198499726,-2.6832905403333167,2.702177075138611,0.3527029198664803,1.304541473353159,0
-0.1226663749607132,0.29269486093923025,-0.35255875302036127,0.45353981289859,0.17900668396947758,2
0.8625038860413623,2.362491295954174,-1.2746658782393936,1.2822889122325418,1.6596249736882562,0
-3.2123672524476863,-2.262578892451839,-0.8208776503857337,2.018004316513672,-1.742314493283055,1
-0.5723409503368964,1.0494942250124915,-1.2204883454217714,0.2166587259517001,-0.4455882446212871,2
-0.6077846753822256,-0.32524236583520494,-0.01459618752329471,-1.8230477897282138,-1.828716536102916,1
1.899099104622942,1.2907238913535446,0.5370541054518289,-1.3615260305148777,0.9168949032634122,2
0.5717804455224176,-0.28202963870667574,0.590217926844238,0.3387499376643268,0.8017942481279562,1
0.9132566169863112,-1.0507497741373497,1.5172185666271325,-0.7220959969286602,0.4391608602118545,1
1.2438088109782017,0.23498354175026026,0.6691995343197356,0.5242670582745088,1.577553983130371,0
1.1433506254388872,0.9148949947839314,0.039944773922723366,1.0041006393585024,1.7861493089681852,0
-0.4583255415194546,-0.7565420239046557,0.13726605030704261,1.0025148878323795,0.2477907868990013,1
-0.4043116417324907,-0.7985903933567167,0.1923971458628916,1.1577073344045747,0.4075446558616829,1
0.9643498703086816,-0.9557118517375269,1.5153323319549865,-1.0508579598092618,0.26398313089390824,1
-0.316348729484899,-0.3043138612841386,0.21612212421480784,-2.1897138740443243,-1.790395765852567,1
0.5323577284047845,-0.8980968543346686,1.1487515235268517,-0.9307757089030139,-0.0825128019473519,1
-1.6080713028614388,-0.9899957072397034,-0.4216516322087857,0.036909590221875344,-1.5364630112724786,1
-0.5901120165221562,1.0878209158254704,-1.2524811375865583,0.12007400383912503,-0.5296889972385653,2
0.39513672500301456,-0.4388379458299767,0.4905362550782433,1.2476768657562445,1.2483873542628094,0
0.474862290237249,-1.2402441976983445,1.1588606665658479,1.1425225322742605,1.27680094196533,2
0.8095054228106577,-1.8623709926491245,1.8995254701323894,0.8063645008321293,1.3953893680138003,0
-1.3024034858040496,1.2000493877073084,-1.9279911796806493,0.9069642361186628,-0.7018009762203634,2
-0.5623312140374308,-0.794759134034134,0.08379828310787107,1.0743224730752887,0.19485118869173637,1
0.2713124061370775,1.1290875871042152,-0.5184856355612957,-1.3343898148710112,-0.6674439763886499,2
0.516730916923787,1.411181793281679,-0.758619735735259,0.7490604974086952,0.9813937359230932,0
-0.5908253894097825,1.0111740003776335,-1.1915049670584268,0.07892439908782112,-0.5563049387997419,2
-1.174237772609759,-1.2330799974183089,-0.1996637528137891,2.8012013943563914,0.7742570561027152,1
-0.22066435823474406,-0.3598334886413972,0.28182366943439136,-1.735074083729286,-1.3859241647177551,1
-0.43478599670159346,0.49754956859355604,-0.7679751748346437,0.8264494560365436,0.11856728569868426,2
1.7561476720240599,-0.15094795958903684,1.6746967932862649,-2.987482258721527,-0.28980997704908296,2
0.2806098818132199,0.4385389248381891,0.11753233625938075,-2.4676682585378433,-1.4092280614754842,2
-0.427880212308406,-2.2586696601924037,1.4468110703392663,-0.6391627248904701,-0.7968111284005379,0
-0.755081406654813,0.7885491305987925,-1.19916614043299,0.6458897831253161,-0.3278298865920594,2
1.2886636411911798,0.5590788378857015,0.4458366957586031,0.6547679986721262,1.70188171537863,0
-0.7431767619087178,-0.7240088179925925,0.05650069870745262,-0.5065416171172628,-1.0584262209953759,1
1.127162928325183,-0.8983102672129404,1.4347278908759262,0.5186790804324635,1.4884015887430233,0
0.5141223415536722,1.7615411720950958,-1.1051665711118253,1.5809639376438287,1.5341923053230677,0
0.7485871372862964,-0.2951709535661238,0.7574739328866221,0.03604976225621248,0.7712565385507258,1
0.14663104934753934,0.09078546444958357,0.049227305614920135,-0.11639747559285718,0.06337696049781409,2
1.2738185628563816,-0.041381087353336676,0.8714871701534148,0.7917360901380405,1.7959692546558057,0
-4.194897667685254,4.196070014806832,-6.402192646806187,2.3589691276750813,-2.6507109737603076,2
-1.4321304215269812,-1.1923805710087894,-0.24009738024973612,1.0186975090022765,-0.6911400120839769,1
0.5670588053388095,0.6389075680491094,0.17601730624100287,-2.488124014166627,-1.1455869310332476,2
0.16152912083815196,-0.6399870995573349,0.4863560733645439,1.1100762443383192,0.929665781982041,2
0.3576589032971762,-0.45105456766313823,0.4678495588279258,1.2963846817376303,1.2447655984400579,1
2.383671516578435,-1.055232618031361,2.235550814444247,2.7759629542949034,4.264938800241527,0
0.40580210312354903,0.9206944006579888,-0.49528951849972663,0.9936493969736704,1.0507715170932765,0
0.1899860866309433,-0.5201420468051168,0.4558067528678099,0.7180483478177933,0.6885520162862511,1
-0.16246464455356668,-0.3037761240957785,0.15431746856772974,-0.44435966000080906,-0.4539758792089023,1
0.4263933513731346,0.011357138546828516,0.28878383187807294,0.10350356816574424,0.49089554607875513,1
-2.9665972930328275,-1.9233504210426426,-0.8266891554660358,1.2981270786029993,-1.9971582775522159,1
1.2577716087633506,-2.386383561483229,2.5784980426124395,1.180230940769669,2.1054408916160336,0
-2.8324289668807188,-1.7681302613105143,-0.6834527789265401,-0.3498949452060123,-2.9872422996240435,1
-1.8170065354393437,-1.2766939479957378,-0.3546303734489502,0.007529039910023183,-1.7551325281631631,1
0.27208556347695056,-0.3254844645150735,0.38472031013609614,0.5606349465640645,0.6576540883067175,1
-2.3898452559907892,-1.93123109179332,-0.4773278364123822,2.0321565068944585,-0.9294006610976048,1
1.041941666743118,1.2666284258670775,-0.33294308465121925,1.37083326047542,1.9256765842453456,0
0.7117469086273911,-0.7970008682693668,1.2794328947073088,-1.710895660784024,-0.43751364366246964,1
-0.29533314314426407,1.41713572322412,-1.3066772862003497,0.32315370169918867,-0.10950836292732377,0
1.193978723924575,-0.9460516106208304,1.7217629707609738,-1.537454490274499,0.1601893006787469,1
-0.2923413076366992,2.4282965412942614,-1.9381304337003207,-0.9321723625189758,-0.9850888074075057,2
1.7191430697311132,-1.289521637579946,2.3042187492314885,-0.9944284281664609,1.056213475807227,1
0.3109911845025273,-0.8289544640169096,0.9320057439772598,-0.8771949659269557,-0.26650761584835075,1
2.1015896831803307,-2.2855084947970687,3.249138366975505,-0.21351580299780681,1.9899437942352822,2
1.149200509124401,-1.4992331520855409,1.8768496621208677,0.7617091288983239,1.6908938508922124,0
-2.869748177374044,3.618344612584063,-4.823718268345877,0.43603000274384096,-2.6323253574187766,2
-0.4759314182661265,0.27109857414520766,-0.6602494257133836,1.1531252626321744,0.3056051646388042,2
1.2493003037254191,-2.6038780932652834,2.792006030693101,0.6065234764244223,1.7134397240243293,0
-0.1397385669332588,-0.46831567975159794,0.14223831105814042,1.092063583758729,0.6155061115301685,1
2.7811974128823036,0.2216430149804559,2.0013321808132623,-1.6360700183560453,1.629516049369025,2
0.3983898169098322,-1.9411719619323156,1.825090941999164,-0.8442135629640533,-0.12859885696491163,0
1.5015620219548027,1.3000092568233268,0.24630627066205818,-1.3910256305231714,0.5041685504463517,2
-0.4696369471546329,2.655594860603326,-2.2916795061045536,-0.3714218807113564,-0.7855341780222137,2
-0.5228021162675132,2.7351829111419397,-2.2284923777636325,-2.00314210087538,-1.9475080235884095,2
-0.20488096195626004,0.3517142325570862,-0.4536253097547334,0.4287739036569198,0.07948216115904082,2
0.03685424372861512,1.2122531512725185,-0.8624688196628951,-0.19452360730106144,-0.1275057248825519,2
0.7429103964645775,1.8137277593932732,-0.8266054374000078,0.035318072003213574,0.7097083250682474,2
0.8640336623647044,-0.7074163326566227,1.3295789031208423,-1.7861864768736313,-0.3406238701412583,1
-0.992401329426379,1.7008715178606877,-1.9839077386312824,-0.06240891722143682,-1.0668059168298865,2
-1.014777695298299,-0.9016941958172394,-0.07803223974520693,0.2202366963936948,-0.8286474058849117,1
1.6403066924635974,-1.0743497441499446,2.108757357682595,-1.2233466333931384,0.8173670024516562,1
-1.8133873549354622,2.510999233674882,-3.2700872257137346,0.8195458217425383,-1.3000568510392818,2
1.1394685773103324,-1.122895518169551,1.7287994416010393,-0.6652182868687075,0.702982716538168,1
1.7313403933277334,0.01723338070326641,1.4625118951167826,-2.2960893807292444,0.1505032372052809,2
1.3455142960613398,0.8338548065417919,0.21288693219258592,1.3440595521109207,2.2185816575208617,0
-0.9430515906090724,1.50679765165843,-1.7955788785687727,-0.13663509623880432,-1.0633584746710183,2
1.565705535451516,-1.193755527451382,2.077335840717068,-0.5441533437266747,1.2078038554086787,1
0.9933167547088335,1.7856720618828885,-0.7391325857153065,1.19097791703567,1.7419637989756513,0
0.6106427871483889,2.758833890505337,-1.7744464012019292,1.4967803858756257,1.5461269669716327,0
-0.39513235928490964,-0.5790200288948386,0.05258618800285591,0.9746663147360339,0.2866098582590405,1
0.28550128493469473,-2.117837004111177,1.8194046073209735,-0.270800184403565,0.15375554451874254,0
1.1020353194497214,1.5388113840364914,-0.23436754311601415,-1.2531674296899735,0.1970237408973284,2
1.879150200208721,-1.7370001405942483,2.494535690964224,1.6415390361049917,3.0148874668707784,0
-0.1404066906601168,-0.5439282907430931,0.286895729110136,0.196138441895099,0.008799582060344988,1
0.6742131482089542,-1.4242960801492415,1.4352209829844258,1.1962828746904464,1.5149312180914667,0
0.72967142056302,-2.062738260023842,2.110927017201224,-0.39703550435988255,0.5051346307334041,0
0.6190432501094283,-0.9014311934387589,1.19957890725258,-0.7871184974195274,0.10064911929906607,1
1.181007327351625,-1.326854116253934,1.833006983377326,0.13021906208359724,1.2891908369395353,1
-1.1531120808847486,-1.4527845366285903,0.017321291168846432,2.4251731375579295,0.5456915140521545,1
1.4403896944007064,0.9819997636604688,0.4113916902721331,-1.096794081783487,0.6518236161110846,2
1.1605860276029913,-1.8216788852670316,2.1649296522857657,0.3741139047960611,1.447563647300735,2
1.4130567338632223,-1.2722635712275505,2.0138081466819386,-0.42004357938420644,1.14339724778506,1
-0.7862595891066176,-0.7112845160525563,-0.07600223115277498,0.4239119794660615,-0.46982529038326176,1
0.3248597747327754,-1.0201219831581243,1.0272534372083677,-0.2901211915427455,0.15063778911548156,1
0.4922753880984515,-0.00939478337729338,0.6177705568151023,-2.5889407308955334,-1.2707913676436655,2
0.967804832237568,-0.9477135939249872,1.5386682064836787,-1.3225755681947295,0.08277788211090331,1
-2.4754462520906246,-1.8712525722749944,-0.5395265225521985,1.58185561051494,-1.3210901882811028,1
-0.16084864078754135,-0.5057438745295826,0.08466253335561079,1.8047881185222119,1.0793523297114624,1
2.0676130819645473,-1.293603799857968,2.324966042163403,1.3710238942614594,3.0056967268290413,0
1.0673117639987286,0.6094980024656289,0.2112105362830074,1.0315239978712267,1.7377220792683352,0
-0.14961687389169698,-0.6455385405820175,0.5233579934403233,-1.4944565364038214,-1.1449727214345573,1
2.3566824136736644,-2.2355473446139897,3.429370436289615,-0.55463472553109,2.0089600250511186,0
2.195667845735893,0.52536032034178,1.476625218520147,-2.9030252865743407,0.18363554450799782,2
0.14218034576354588,1.7640791013652226,-1.1714474113536757,-0.48314763515476,-0.23391260296293703,2
1.593393279933096,2.487458514083575,-0.9676475246370317,2.56278709014986,3.2469296396796308,0
0.8355740529338248,2.0545799968302436,-0.8152882745311858,-1.2297058436967347,-0.06367370351053915,2
-1.2620926882914971,-1.3412038736771135,-0.1150887388693313,2.1235846662013986,0.2304903649326659,1
0.3149425901852758,-0.9209229731800388,0.7962513491743318,1.2238125241586388,1.1656961233292096,2
0.32425586517182914,2.4914172295357124,-1.5004338625394258,-1.3401797296740132,-0.654924364904546,2
-1.1926009276145457,1.34482702369507,-1.9739050859414773,1.0753553166832368,-0.4829252592604617,2
1.0889176375065324,-1.0588239775381136,1.6751147085866214,-0.9768332106658332,0.4399097667492001,1
2.158816327519757,2.3960127211699396,-0.12522192729528603,-1.1441943701239874,1.2917318649740226,2
0.49372452201030204,-0.7883453201265889,1.0615413128989304,-1.162449004591998,-0.28076743659063547,1
0.37676063314575725,0.8347947311772682,-0.4620667119316911,1.096835147329152,1.0943880735128628,0
-0.1621342759139941,0.25313644194490204,-0.3866828321770774,0.8109291535627188,0.383631135200168,2
-1.6832631968727971,-1.6926716415806755,-0.17491832592150086,2.320128476468885,-0.04267450030370292,1
2.1620912981502824,0.714400697710193,0.5998254158185029,4.295224186866668,5.03073274475431,2
-1.8941074261501032,-1.478620742549521,-0.3810717823696919,1.2440403435883636,-0.9867604246165619,1
1.1617922619433414,1.8608630673323465,-0.6976262095298698,1.4305608127237779,2.068908523808173,0
0.4687467723793548,-0.1387438534895007,0.45986728961264156,-0.18077578871645206,0.34372366324055703,1
0.8530930463933212,-0.976529022210778,1.4135550111084163,-0.6748656252948796,0.40986766673910136,1
0.057520958346132134,-0.35437740584469357,0.3114101718471841,-0.04469635986854925,0.035769975679719526,0
0.6588613603956269,-0.8027872809743408,1.1809164440650455,-1.0557100626458225,-0.04491894334489821,1
1.0084108091467745,-1.0374524089160955,1.5825567561702358,-0.7896857675846218,0.48687966753891176,1
2.0163280368875327,0.1908890714736442,1.0835056057479402,2.3049577752658417,3.5498662262763885,0
2.0208605661870163,-1.9014029910181378,2.7970141406714037,0.8609078795905337,2.629322431970811,0
-1.6216750413280798,-1.4165355837631481,-0.24732049957783403,1.4081762581033528,-0.6080448237390755,1
-0.013139066654969778,-0.6420614238654944,0.3914584238192857,0.8111985334273247,0.5544436041401128,1
1.513682319320854,-1.294654149055273,2.1028017034493596,-0.4164636259948399,1.2457564599707756,1
1.4371331136874332,-0.14214984780564777,1.1175941683011728,0.25689207534556857,1.5968671703061739,0
1.4266668777511922,0.035011528659033564,0.9223786300534115,0.8130704936213042,1.959336624244359,0
2.00101256090994,-1.3768592794419916,2.544063585563884,-0.7020605797050792,1.5352011397956744,1
0.36604833572310536,1.7048184888689841,-0.9679504503153077,-0.4592823357014133,0.004851992675179316,2
0.6501662986725527,1.0945513393582345,-0.5393205541201457,1.9049618198308185,1.905922695323178,0
0.5802292771715776,0.5030272229317303,0.004814453083620824,0.3722215540114646,0.8122105091696271,0
0.3962390700796691,0.7371381535627491,-0.4011115430403731,1.362716639813964,1.2966304606726884,0
2.2925484119611585,-0.9150263169503716,2.261651970846899,0.7827189817055241,2.8185435494785214,0
1.3728770868417384,-1.5791321050401774,2.0936781265530833,0.8057571545046844,1.9437094562299617,0
1.1084387001134357,0.01881224656411773,0.9009866478258236,-1.1711742805733891,0.2989553933609042,2
1.9231250140149048,-1.2064122726118147,2.2328039325448077,0.5876667202996738,2.329122089433279,0
