X1,X2,X3,X4,X5,y
1.0291203419933181,-0.9602291568649391,1.5900165139185154,-1.299798349864402,0.1590977998427348,1
0.7727662120989918,-1.432352545273253,1.5531944379288414,0.7825753286309141,1.331668182276922,0
0.12312401687303931,-2.0172453484747046,1.5968705004507078,0.03355949738453057,0.19736545992741056,0
0.0353916266512424,0.10037590286242004,-0.11119304245706721,0.6228053032622193,0.45497818744142415,2
0.37355343442111255,1.742201665055876,-1.0900854917964693,0.5485348839251446,0.6952508188927077,0
-0.758773367389628,-0.8778559709215711,0.1559142440362878,-0.4599106890561626,-1.0381318651155544,1
1.6223079015544304,1.403764884799312,0.26127422976439085,-1.4479575391531605,0.582007124786853,2
1.4596859510077778,-1.2410604598520547,2.0338238293908075,-0.5189128889993384,1.121511413293668,1
-0.909952125653456,1.5400565188184618,-1.8255910276588583,0.1566299874745013,-0.8325266545530398,2
1.4230102358144205,-1.1564650582498646,1.9548781873579317,-0.6291386922266284,1.008273108326853,1
0.5829824080516721,1.5376415439527018,-0.588412543234602,-1.4497968200599511,-0.44881768094410346,2
2.8091208279750264,-1.5783559789549244,3.3031408165992713,-0.9582182954205114,2.1644444098631217,1
2.3612489318979653,-0.8324502395910829,2.156233485723919,1.7253085367931065,3.523900439668831,0
0.6021655645072077,-0.8375351411441095,1.2079615633720016,-1.4799409184003547,-0.3878888617235423,1
1.5304630725517552,-0.3853412495865207,1.3805706038276708,0.12061624898890244,1.6029136931291375,2
-0.1863456987826676,-0.5999141836288433,0.24402185145956337,0.7194825050515997,0.32009547026915197,1
2.0891989786040837,1.502986074198227,0.38970358258461313,-0.09169825390363551,1.9607773746198027,2
-1.1224103901595788,-1.0988097399745436,-0.15984133623156885,1.7578947872743464,0.11383461609914113,1
1.1165027156951686,0.4978020199640595,0.306124086555918,1.2770457809054894,1.955849307609383,0
-1.4279438767117008,1.442794416875374,-2.239598438539142,1.3038033574481398,-0.5627992262994277,2
-1.8965601902508498,2.04507708564356,-2.991205190038666,0.9230018716131678,-1.299705544671717,2
1.2993815813545089,0.4678482148764217,0.48342427885130157,1.0445265728907152,1.9793778015463053,0
-1.6696672757568092,-1.341544637349227,-0.33753617681381864,1.4022821374274137,-0.6613961669396162,1
1.1221692224327486,1.1000930526243127,0.10973361408496932,-1.2620578267246996,0.22240180386664332,2
0.14094705418772235,-1.0681930207386396,0.8616008391233686,0.4088053144674426,0.44467538108068,0
-1.1902253187316172,-1.1608395407726404,-0.11988910228705116,1.3287461838280743,-0.24273269365680888,1
-0.3575579297885523,-0.5307324097447292,0.2725240633961919,-1.3441041811252608,-1.2512383302809138,1
2.3643885327487646,-1.5724149866479826,3.064182030256848,-1.8313263467427081,1.1326839750106528,2
-0.14505335896359073,-0.6952378505632613,0.5128513791686872,-0.9777428773935664,-0.7884841898955959,1
-0.4703089885177647,-0.5061064386683475,0.1483186635382566,-1.0966679423133665,-1.1952705454526675,1
0.5672008130770754,1.8303737372586175,-1.0961737676746697,1.355340113640211,1.4316599084620303,0
-2.1888069398998216,1.5492374417983563,-2.974838528171213,2.384666207394509,-0.5832010301550195,2
0.9959964298640147,-1.8168729107781942,2.028855818405037,0.5135401451324191,1.3795729776408945,0
1.0622466284626284,1.213027967139544,-0.09733581197341144,-0.45977997634346535,0.7047545435912831,2
2.6453252405475323,0.549160230407679,1.217672189360282,2.821716429633155,4.512120572831263,0
-0.026628702384550618,-0.6757552527582278,0.3242215508005767,1.6490566421375807,1.1106388318300249,2
-1.1075916554686682,1.9761301828762017,-2.271102164360899,-0.0838135803075728,-1.20228940196033,2
1.007494949431753,0.21731759186560018,0.42551434871635746,1.3999761614605934,1.9390365535110892,0
0.9814023904882859,0.9775811507120645,-0.14868662704510352,1.2558798002546556,1.7954947237368344,0
-0.040463009604701394,0.04218119596913639,0.11467081078010977,-1.7764690040187312,-1.2466865896249641,2
-2.5495245638844155,1.9551373379830124,-3.540955148092308,2.403423224160072,-0.9372556387659943,2
-3.3182026286734194,-2.2036042775267854,-0.8670032172519698,1.264828392602942,-2.359505005222841,1
0.3381762416772719,-0.23109176290019617,0.3386377087451293,0.7937610948063959,0.8786342740703847,0
1.2484072683029481,-1.2875497947835028,1.8807783543168684,-0.15945805598420582,1.1581025642571339,1
1.185973830209687,1.3210499609227417,-0.338459172644512,2.0655792734102456,2.5379403502023163,0
-0.9622123810685197,0.7002768997106381,-1.3713602967682643,1.5464687133978718,0.0811977208556069,2
0.5925312603420718,-0.852922343722724,1.1448882107294367,-0.7949577305992286,0.0678799730437183,1
0.4607768998267625,0.07739917018063291,0.25340640927671587,0.21177870259740472,0.5965865189005253,0
-0.7811425309750104,-0.7448078638228433,-0.09287279148897343,0.8863928029693993,-0.1500216257253091,1
0.5021022057296742,-0.31622550776795577,0.6170235068960799,-0.18204153141136659,0.38046060206211524,1
1.106917810086236,1.821757719335952,-0.46522909503562615,-1.0264726988091117,0.34825490862379954,2
-0.3032687394858691,-2.294808099556445,1.5579606074563255,-0.5804727584773217,-0.633009436718684,0
-0.17080626594055914,-2.4331553485218573,1.7296981869708126,-0.30255576815662644,-0.30998751592618856,0
1.0930423326283416,0.9330019296770984,0.050221426759175215,0.39534001896771254,1.3228613955211526,0
1.0888148682869068,3.418224731427995,-1.9002192251450878,1.2597956484329447,1.840023806008423,2
-1.0444883683163233,-0.8388753982480479,-0.15045854884214652,0.2600573843041565,-0.8326054149149069,1
-1.106855340657954,-1.000073247649016,-0.14058180350966015,0.9274761978897349,-0.43698271734285227,1
1.0673994449146107,-0.05553647993690758,0.9340405488518501,-1.2415109335709242,0.21265968673549443,2
1.2654232422180653,-2.337549402745109,2.6218033059802006,0.4271946388628738,1.6006498957923028,0
0.4277337361577501,0.7658918283366507,-0.28917314496071606,0.24121161086583076,0.5658384411118454,0
0.3099517905659358,-0.354007301310743,0.45973207059713844,0.2940244378242739,0.514847020342594,0
1.2024769833242555,-0.28231697708393044,1.0028815824150352,0.7681567608775279,1.7158706720093744,0
0.9130279849541962,-0.9696702464794708,1.4873035427503243,-1.0359395727102816,0.2238080755639976,1
0.46101127990033375,0.21574282164523495,0.23989480316632583,-0.6991644974609882,-0.025046650462734604,2
-0.7660054393051663,-0.851169050249527,0.08881767622959363,-0.03582084672560337,-0.7581574233330184,1
0.6980505347072403,-0.8637826133117434,1.3072621579338919,-1.5860764847688045,-0.3645686540568979,2
0.23517231991554677,-0.6656616848423036,0.8039373191627124,-1.3728741453601163,-0.6820529959418287,1
0.11441755891341943,-0.7335663948503253,0.7235783477763472,-0.9258936526000953,-0.4961297788228144,1
0.5585760570968189,1.3953862336911087,-0.6855394076989455,0.43451217640182327,0.8096463385521128,0
1.3215408905586608,-1.1683111325332818,1.904516986297957,-0.7703115756647569,0.8126012621517389,1
-0.9357732619957118,-0.90409698465609,-0.04167257364265131,0.4472229510243396,-0.5965403196197114,1
0.7581049571381395,-1.4753743376229662,1.6470752377223836,0.05134714669312257,0.8220647019036226,0
-0.6402347292188926,-0.767479797703327,0.0535043334058862,0.6052503641091607,-0.2011188045996828,1
1.4703389481611193,1.1853385749707024,-0.05454211989199606,2.2969030406028073,2.979235015286859,0
1.5390384147729745,-1.2341431480814171,1.9715466659077203,0.6385964178015454,1.985232456211297,0
0.5843269197692083,1.1107663032241322,-0.41854295851340967,0.07833938003082164,0.6008289291861945,2
0.5066473617450296,0.22105556366839263,0.05044930407872776,1.5118778189024251,1.520428877707619,0
0.5636383669267502,1.1997203819547047,-0.5871782385663721,0.9598822879937048,1.1763399135276522,0
-0.7909478594456503,0.4614272396911907,-1.0778734369161989,1.6374263986913742,0.318285595559066,2
-0.8710661467697167,1.1194016042676858,-1.5380263557796585,0.7200648207713377,-0.4006925198461531,2
-1.2548419021921555,-1.3059681832096854,-0.007863858307582362,0.8236012718846081,-0.645533844977646,1
1.2488580681151398,0.7523121958687033,0.19204707632383075,1.4678424193234088,2.209310709158753,0
-0.5390758699511979,0.1726149071272718,-0.3769339082157195,-1.4294008414919617,-1.5068193868120117,0
1.3334644514598857,-1.0951513045638512,1.883699667173388,-1.0274541381330196,0.6479348658110575,1
1.4272801739400278,-0.549283249680323,1.4380779979867357,0.028558486878567768,1.4428819099043348,2
0.7184102209280228,-0.8902678907689943,1.2647316578117591,-0.8058800356735512,0.18572114724586558,1
-1.0477505542386176,0.4735290285039031,-1.2615400718069643,1.5300318337216705,-0.008441897541288705,2
0.1809885317999511,0.6449749346233382,-0.1934595696438103,-1.612361444871481,-0.9325365776657323,2
1.0977280673934595,0.3063706187861903,0.34865152664173543,2.1615429729571893,2.542626660202765,0
-2.932425271826112,3.2273412294086685,-4.771711866448532,2.417903933787646,-1.3388892635774916,2
-0.7761330493556997,-0.9937659729626845,0.023048143512366115,1.6378556002333773,0.37146263612033603,1
0.3389475744101469,0.8128172941976632,-0.2053706688922705,-1.6115681840291916,-0.7804687320110666,2
0.707555660823086,-0.5419548799080078,0.9047871434165233,0.11698367821456035,0.7921645583090788,2
-0.5440987856034014,-0.7346566112708939,0.132520467812749,0.25822186604514197,-0.34259003514274416,1
-1.2639988500199983,1.5722880577453293,-2.1114052291542063,0.220680486464094,-1.139431806467461,2
0.3531464353386162,2.356656106831564,-1.6060566677516523,0.9624766838369541,0.9398777506540995,2
-3.170786619729674,3.085412605246646,-4.797245380351929,2.0125509025009483,-1.8455756826096539,2
-0.10118145545898127,0.1558393758940031,-0.248283887976699,0.5928254555856425,0.2983441161316711,2
0.9836494445065829,-0.22521502126621762,0.8847674556510232,-0.06701571698859099,0.9315314139075627,0
1.3579804190156526,1.4218593688528098,-0.026466899045705657,-0.6020200372888502,0.8946884938278808,2
0.14692320714490936,0.3505209470105626,-0.1212872620350369,-0.35815100234043373,-0.1072337759778095,2
0.6227668969668245,1.5694544140979376,-0.7563674154106175,0.29990085212781326,0.7770847681697248,2
1.2444832888409592,0.10082652638430922,0.8312581340754379,-0.09392811741961382,1.162198370387594,0
0.8091595856223865,-1.0199162473002379,1.420949661641091,-0.7414100186091424,0.32247434342115644,1
-0.46742619735590973,-0.3055249333311766,0.06889511959185596,-1.793052548379003,-1.6703116127933342,1
-0.5385277445857474,-0.9672249371288844,0.014983763267830567,3.2531772905870247,1.7016024100828222,2
0.49716737471931416,-0.808619468865556,1.0732342851816439,-1.1019014955650914,-0.23574388361311663,1
1.059649812192481,3.0553487041352287,-1.6478541766295094,1.2444051929819888,1.8103268697906365,0
1.0858028261976298,-1.108202829049738,1.6924997941297089,-0.8010173025131706,0.5574534739637529,1
1.8987265675665288,-1.484572154910558,2.4974909189627934,-0.16032146744934372,1.8047135388451976,1
-0.32871708402866906,3.611976513727178,-3.0068175044980023,0.6432549128573488,0.017069104059842143,2
0.6500415284545029,-0.1394014915351416,0.6816625605154657,-1.0976051834707667,-0.09950082041619562,2
0.7111764494213111,1.732873554345162,-0.9862518070851946,2.033339874262784,2.0364970786202585,0
-0.05212476992735693,0.8408479606406181,-0.6469449268276586,-0.20896689619124054,-0.2153859262828178,2
1.4078858811890727,1.002645108549757,0.347316530131341,-0.8420006491794929,0.7921118917446119,2
-0.8407901897039955,-0.8448484775860219,0.00033997474181616687,0.2659726015477586,-0.6273362989074666,0
-0.6348933084360858,0.270925820868134,-0.7938069563143711,1.345936176549818,0.27953167951694086,2
0.548993716925719,1.385066704320081,-0.7191030339499566,0.7826506036332432,1.0367277653421176,0
-0.2300413303880351,2.29816888271509,-1.7620524308570937,-1.2728849921794931,-1.1513933358420418,2
1.2364681274093083,-0.43130045126626815,1.1055143461504007,1.1073910288231028,1.9835720955221134,0
-0.10328596040858273,-0.6719621538794587,0.5411989577706019,-1.1363362734060667,-0.8554941194568365,1
0.7152099271802217,-0.7515824494783623,1.0507086806569186,0.28565079213081845,0.9197014800260911,0
1.280575616648721,-1.2275542347855812,1.908257787239346,-0.6579067261295897,0.850002085832538,1
1.2454689184307672,0.2351253336423076,0.6598962323525004,0.6295081568738804,1.6506128432742497,1
0.8568577009323464,-0.9372684316860015,1.1862683785143584,1.356040612522739,1.7908613345176574,0
-0.9414052370086492,0.7570279902327589,-1.3461342028549175,1.0124867069792374,-0.26214891943395324,2
1.3212083603210596,1.2146885761351964,0.001647836993821634,0.4163824736352755,1.5549891659346227,2
-1.9064346118529822,-1.459810365947266,-0.34065301058142383,0.6020994531429225,-1.435088981395269,1
0.47166316978811174,0.8317824420638242,-0.34092139254290094,0.5860921045308405,0.8415336913544331,2
-0.2720069627889148,-0.5305226238765228,0.09346157392759986,1.091982996848632,0.4865072173048656,1
1.786490437216615,-0.878355168084991,2.1841646856008183,-2.40618221668646,0.15377970484977607,2
0.8390396186465954,-0.9375422934416756,1.4386159739811217,-1.3269714482729786,-0.047594177801641685,1
-2.8759339282932928,-2.0803315549158246,-0.6441547498550729,1.302862595784998,-1.9003111892515068,1
1.8305552415499458,-0.27214430822974756,1.2340827950392876,2.9363759554259987,3.8071620391809855,0
-1.9272906257451128,1.994028237322223,-3.011554531202699,1.2918905434700632,-1.078348851669433,2
0.8834051006859989,-1.9447990620229199,2.03424254744347,0.6072835186101382,1.3354030715055543,0
-1.1669450506254346,1.985648246164835,-2.291498646020317,-0.3829071712923624,-1.4641202855811395,2
1.242391449439139,-1.1706338632214381,1.682868070368352,0.9135158563856287,1.8772817145726362,0
0.7502545175503486,0.6029036495359921,0.10731160698482707,-0.18166212382768232,0.601536463870257,0
-0.07192804309575807,-0.41753148299585896,0.4592088276032555,-2.0073005462947258,-1.422320886441745,1
1.2131140513620318,0.047414789457074225,0.812620200529875,0.27089282064772857,1.3802259049132568,0
0.8858860194546492,0.6612761084464032,0.12604611178964453,0.17623699952430083,0.9767960259429088,0
0.4787994316760942,-0.3446191867732189,0.48211910503060584,1.2290775760096149,1.3158820215407856,1
1.4561448315458803,-1.2473164559472567,2.06464685987722,-0.8093916252187496,0.9210416139471216,1
0.9530502730304657,2.303062856011673,-1.170178669601686,1.3363636829629235,1.7872766425282514,0
-1.8978452323204096,2.2893917281701315,-3.1635620656599293,0.80536518466619,-1.3872338788533898,2
0.5171662786570701,-0.5997899579883026,0.7995547209375988,0.2309409580523395,0.683065502777478,0
1.2679672764185794,-0.3403104860583456,0.9510857994637619,2.210726650323072,2.7610744103887646,0
1.4146540777757508,0.3253628641665276,0.7534993369928993,0.2326605050943541,1.545938058869717,1
0.6526359798050323,1.8858540523328127,-0.9735476679079195,0.3167555326126439,0.8096924261722414,0
1.8229766177049616,0.0310619205876711,1.2344458469205102,0.5772760911743093,2.1906646945732535,2
1.3283211213145112,0.08021059597489522,0.745840083500089,1.5394952891332756,2.3540586838515805,0
-2.0211442496259497,3.1070519100818395,-3.803000630790693,0.1765785263358799,-1.9571936062499524,2
1.3039895531903714,-1.5361924825576936,2.0185000133301574,0.7381686072477425,1.8287022963978095,2
1.773822126136905,-1.3644847374448943,2.1253006128848604,1.7850207636643782,2.998486215174819,0
-0.03746453964158836,0.9157997912518224,-0.6020721917796213,-1.1248218052374863,-0.824444128652472,2
0.011131787809199656,2.5471106428609196,-1.8251691349503647,-0.7612185753925157,-0.5725932428619365,2
0.7499670932600924,-0.4439854638107873,0.7222427734882596,1.531724615796234,1.7915968912878342,0
1.2939777417678955,-1.0853836250968072,1.830485267163274,-0.8510971602905212,0.7283831466745575,1
-1.8077638955568733,-1.3962705737220413,-0.3105726947232192,0.5360353788535562,-1.3841840834883192,1
-2.020056021833869,-1.3811037913143192,-0.3327600791165151,-0.90454376727982,-2.5718384109805235,1
0.12806181121559312,-0.3458991560828375,0.2844011742954778,0.6795441696406763,0.5967055832847803,1
-0.5945351892414961,1.3201661092573511,-1.4083299995902843,-0.09681987402434489,-0.6873632897436961,2
0.8376091735700011,-0.20548566013615788,0.792781887516397,-0.3517350861768209,0.59360720273536,0
0.3214671215949184,-1.014893002080017,0.9893518515861094,0.029186821836168275,0.3638548231801139,0
2.124357217778439,0.7818864984724322,1.0406138485822667,-0.9551666686814015,1.428438341293511,2
1.7931759543566534,1.1977838126891103,0.3685338422499946,0.27629054318241986,1.9262999235130287,2
1.3146178919327012,2.4717043277446837,-0.876388948182306,-0.2773172063112572,1.0446420801843697,2
1.3326603581961272,-1.1309243623232006,1.8960759969506373,-0.8872641892917703,0.7432238980038272,1
-1.3632272286260778,0.5677114757943524,-1.6370921956536193,2.3143540523628525,0.2099265104251432,2
0.9737966339743344,1.270202154913324,-0.3966124784018079,1.49076720736489,1.9397028118481672,0
-2.732508803178599,-2.032443496879533,-0.5843763971522636,1.381641881172825,-1.7065113075041123,1
-0.41651930301855833,0.2892842178305418,-0.3842562978280175,-1.3453862077965846,-1.3318769834588498,2
-1.692113154875838,-1.3860580864261287,-0.2177134460529159,0.3628676013788916,-1.3878016182333546,1
2.8670464241152107,-0.7087719141992943,2.799592948527526,-2.0334526783614932,1.4690410538730734,2
0.9047790261927902,1.89072035103676,-0.6796928048201296,-0.8542316918290068,0.26377792575723336,2
-1.5826090052447834,2.059866807495002,-2.8414151173329896,1.5866974914115064,-0.5397229547027921,2
-1.6420483784416149,1.083567085218787,-2.272168162336566,2.795216573503275,0.24744767384638058,2
1.4294418051811957,0.19372955279763615,0.755719049250617,1.3167209267961668,2.299714091702703,0
-0.7833980950065365,1.5736667403741984,-1.757902621147811,0.14043733147556603,-0.7194614187731163,2
-3.098923792783748,3.403642604607343,-4.929132021960583,1.458576728061613,-2.1589613135404644,2
0.14262078625433916,-0.5276826594917632,0.6739936125606175,-1.77972236187641,-1.0531652158551315,1
0.7263104628455849,0.3985453505227008,0.10125206681206253,1.255085334169504,1.5583443881522538,0
0.14507711537011647,-0.4079886357101632,0.2667990973890048,1.453012282378327,1.1400635079496861,2
1.057192837159277,0.025955218920512446,0.7491658786799988,-0.06239821785294586,1.0006658461142084,0
0.4498145443711692,0.7209104991847337,-0.25482156385042914,0.395865200089761,0.6937783103206477,0
-2.0292015178447196,2.1824489001646232,-3.263380425449472,1.6680943215356123,-0.9285955034068188,2
0.5548568423344283,2.0474790350150682,-1.1260496514932483,-0.07924111898322106,0.44016224079236754,2
-1.9092460304934997,-1.4173287078515304,-0.41125031529110573,0.9740966955281533,-1.1865191362490441,1
2.2012492849411553,-1.5191621502519514,2.7518375559400736,-0.26410808751893766,2.0338468890039008,1
-0.11423430357832198,0.13364006667164452,-0.22567014458430584,0.4369532649716835,0.18025624422077988,2
-0.8675688184492634,0.3163121771354688,-1.0427599225959099,1.8232413195577228,0.3725646994824574,2
0.43115991459398006,0.9969647312260884,-0.5232237748672481,0.8830665491101671,0.998751339191823,0
0.44610254341460287,-0.8300761017697478,0.9923177706883065,-0.4927452517994767,0.12782168181370898,2
-0.437931501618259,-0.743548193777162,0.14343880901765574,0.990365572288041,0.25933748422998426,1
-1.0864224926471888,-0.7743319840717644,-0.18208308682893093,-0.21557271880314044,-1.1984956767472523,1
0.8262508941040374,1.4345879541330104,-0.56236322539867,0.8445703667658061,1.351166150346686,0
1.2511060593689765,-1.2091645939379172,1.89131638930079,-0.8410676288614296,0.6961199726121967,1
-2.001277497427235,-1.2800277399797086,-0.5875329902632445,1.0453646706278459,-1.2326183552157213,1
0.21882078473841682,2.0813922434477066,-1.2401886890989178,-1.6346173993078783,-0.9480581309123831,2
2.0873048302210053,-0.4975866438702974,1.5505320575130148,3.317353575746916,4.325118103304859,0
1.9317952399715843,1.6401600041481343,-0.006231454741558653,1.7271278123760905,3.0361540618401177,0
1.1285591289161174,0.27066133089962485,0.5646306089271511,0.47080419048038813,1.4265541337431427,0
-2.115456816629554,1.1017997940264046,-2.6099684821577913,2.6202256263797628,-0.33915684140599917,2
-0.09504192158281488,-1.525629348730586,1.0693582662733783,0.05214225877958234,-0.018329307549259904,0
-1.2218563968229241,1.4285772132997479,-2.0462529560683484,0.9589228301143364,-0.5930281005386372,2
0.9431274474650515,0.7608854805986329,0.026119423984589905,0.8503355362692692,1.488176248561956,0
2.049097599355698,-2.2881368193169287,3.1492516453268378,0.43445981893274566,2.3779507290187736,0
-3.1646003345154243,2.5611380718357175,-4.420982992066812,2.225205249230317,-1.6813625824363518,2
1.6528289687058908,-1.1320909666871106,2.178430914015389,-1.3993246620290443,0.711817042757072,1
1.2616998643567796,-0.7636614897656778,1.3242717030164532,1.5979990479251698,2.3501797124171824,0
0.8716652928284314,-0.11990918963542185,0.6793637408944063,0.39611374191641957,1.132518971872478,1
1.3756817463544588,0.3563294507744723,0.7647264009511269,-0.4004987259934565,1.076944740564109,0
-0.7251751281713967,0.6628420851184147,-1.080344210357414,0.6148112128565609,-0.3160923174147881,2
1.4184592151671722,-1.1360227943275996,1.9668115147244087,-0.938266084043751,0.7934481180326891,1
-0.6301640377410589,-0.8074276808843854,0.026391026638007645,1.2563448756360596,0.2517500773320038,1
2.213956416391002,1.5029750262874864,0.4989673940986348,-0.28690762361649946,1.9514601676571697,2
1.1275189412301,1.364208857165153,-0.40359139883395634,1.9707940625189018,2.4147693967322903,0
0.8732451537459774,1.0123886272029021,-0.2957373668346074,1.6909303519070633,1.9830576573633045,0
-2.3248835166773913,1.8158247316358134,-3.2358073475474023,2.010998609508384,-0.978145404027748,2
0.9566592975633306,-0.992943645699698,1.5353401446988069,-1.0271553020125295,0.27345585890017826,1
1.4649080292724483,1.8104979598350401,-0.33038190088893343,0.3077010272416685,1.607430647247146,2
-2.970068829306882,2.8355876121340065,-4.4942554717611385,2.3056186906269707,-1.441956513568308,2
-1.3741998599540195,-1.1923733723198202,-0.08983583042028119,-0.07971993170884306,-1.3794090450035563,1
